Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.1637954711914,-2.5874472656250003,-1.1514665598358056,150.006164550781,-0.5488820308443266,300.000885009766,-0.33921734189076397
50.1640110015869,-2.5894462890625003,-1.1522050998464604,150.005981445313,-0.5490964817974604,300.000823974609,-0.3394054679377798
50.1635208129883,-2.59146650390625,-1.1530438256696258,150.006561279297,-0.5495183707175438,300.000183105469,-0.33959481094704386
50.1632099151611,-2.5933488281250003,-1.1537217067509855,150.005836486816,-0.549825039662115,300.000671386719,-0.3397432136294266
50.163215637207,-2.5954779296875,-1.1545451096535178,150.00569152832,-0.5501502295737841,300.000732421875,-0.3399197435838942
50.1631450653076,-2.59734072265625,-1.1553156472944677,150.005447387695,-0.550468045647823,300.000595092773,-0.3401343096225942
50.1633186340332,-2.5993279296875,-1.1560393928180792,150.005699157715,-0.5507733470962309,300.000091552734,-0.34029825255484963
50.1633186340332,-2.6014619140625,-1.1568453451379064,150.005767822266,-0.5510878240933726,300.000732421875,-0.3404646062946496
50.1634559631348,-2.603499609375,-1.1576502415138346,150.005729675293,-0.5514060763380726,300.001602172852,-0.34064092267937696
50.163646697998,-2.60515419921875,-1.158307215517741,150.005584716797,-0.5517323837107438,300.00146484375,-0.34081952284979133
50.1636943817139,-2.6069308593750002,-1.1591137607816617,150.006164550781,-0.5520407227303568,300.000381469727,-0.34101552608086616
50.163890838623,-2.6092170898437503,-1.159793655556187,150.006233215332,-0.5523413482423266,300.001953125,-0.3412022022095942
50.1639518737793,-2.61135556640625,-1.1605722190201366,150.006126403809,-0.5526273339197366,300.002029418945,-0.3413763937385021
50.1639709472656,-2.61299453125,-1.1613632986581148,150.00569152832,-0.5529516128304072,300.001098632812,-0.3415428759989086
50.1635150909424,-2.61528408203125,-1.1621427650816616,150.005989074707,-0.5533100351389583,300.001022338867,-0.3417346231871985
50.1632995605469,-2.61705244140625,-1.1629674768505107,150.006156921387,-0.5536902847310359,300.001586914063,-0.34190596258521005
50.1637134552002,-2.619067578125,-1.1637302645591798,150.005912780762,-0.5539940571959798,300.000961303711,-0.3420852661163748
50.16383934021,-2.62109111328125,-1.1643805858122949,150.006561279297,-0.554425466683602,300.000457763672,-0.3422782874286791
50.1637916564941,-2.62312353515625,-1.1651285707980934,150.006561279297,-0.5546469491003662,300.001159667969,-0.3424340113597086
50.1636714935303,-2.6250107421875,-1.165985482727158,150.006416320801,-0.5549892243351453,300.000946044922,-0.34259143127435754
50.1637363433838,-2.62702607421875,-1.1667294933024102,150.006553649902,-0.5552905797197157,300.000518798828,-0.34278558479494886
50.1637840270996,-2.6291828125000003,-1.1675184059057553,150.006164550781,-0.5555694980326582,300.000381469727,-0.3429634928439568
50.1638736724854,-2.6312052734375,-1.168236228305187,150.006233215332,-0.556066013426323,300.000091552734,-0.3431291407024446
50.1639270782471,-2.63322412109375,-1.169047473005374,150.005874633789,-0.5562499342979547,300.000595092773,-0.3433311725291518
50.1637535095215,-2.63523349609375,-1.1697795861001365,150.005340576172,-0.5565644285373712,300.000732421875,-0.34350206073502804
50.1638317108154,-2.6371112304687503,-1.1704074298749494,150.005767822266,-0.5568232748397157,300.000946044922,-0.3436856398584259
50.1638317108154,-2.6391419921875,-1.1712258678811724,150.006164550781,-0.5571968315877475,300.001663208008,-0.34385897518376757
50.1639518737793,-2.641164453125,-1.1719811736498489,150.006271362305,-0.5574838314869316,300.001449584961,-0.3440297402015316
50.1640472412109,-2.643186328125,-1.1727740632946186,150.006591796875,-0.5578292334634913,300.000595092773,-0.3442209582015546
50.1639804840088,-2.645080859375,-1.1735890346911653,150.006988525391,-0.5581593334400424,300.000885009766,-0.34439752613778774
50.1640949249268,-2.6469693359375,-1.1743460182761367,150.007133483887,-0.5584910079217424,300.001022338867,-0.34454244120188626
50.1641616821289,-2.64910380859375,-1.17515709621682,150.006591796875,-0.5588046504505186,300.000595092773,-0.34473692337488054
50.1644134521484,-2.65111083984375,-1.175831300947295,150.006553649902,-0.5591118188957244,300.002105712891,-0.3449325811420496
50.1643180847168,-2.6531216796875,-1.1766240467615035,150.006881713867,-0.5593807693423093,300.001876831055,-0.34509965686329636
50.1643352508545,-2.65502451171875,-1.1774067313356043,150.00666809082,-0.5597489076842179,300.000946044922,-0.34529733577349064
50.16432762146,-2.65703779296875,-1.1781098428082302,150.006454467773,-0.5600921355379805,300.00080871582,-0.3454616501066259
50.164213180542,-2.6590525390625,-1.1789088347187193,150.00691986084,-0.5603706402188388,300.001022338867,-0.3456451971929252
50.1640281677246,-2.66119912109375,-1.1796919847042806,150.00691986084,-0.5606962923505561,300.001373291016,-0.3458400222776064
50.1639099121094,-2.6630697265625,-1.1804503705210647,150.007164001465,-0.5610048425261143,300.000885009766,-0.3459982555420964
50.1639461517334,-2.66518466796875,-1.1813485068250429,150.006591796875,-0.5612953608581878,300.000244140625,-0.34618247674065467
50.164119720459,-2.6671899414062503,-1.1821936592555826,150.006484985352,-0.5616681929781071,300.000885009766,-0.34631694717739925
50.1644306182861,-2.6690546875,-1.1828264864240432,150.006416320801,-0.5619803730467251,300.00146484375,-0.34652998505415467
50.1643886566162,-2.6709255859375003,-1.1835202106759783,150.006484985352,-0.5623019574191273,300.001312255859,-0.3467194002015971
50.1641788482666,-2.6729412109375,-1.1842391298876835,150.007164001465,-0.5626114481861805,300.00080871582,-0.3468879658205345
50.164213180542,-2.67507119140625,-1.185090886161554,150.007308959961,-0.5628894912292086,300.00080871582,-0.3470621730889942
50.164005279541,-2.67694638671875,-1.1858340699607122,150.007377624512,-0.5632657156434525,300.001663208008,-0.34725866959257046
50.1637840270996,-2.679055859375,-1.186556234829,150.007308959961,-0.5635231866959705,300.001312255859,-0.34741742430009925
50.1637287139893,-2.6809078125,-1.18731779995982,150.007019042969,-0.5639074246970547,300.001235961914,-0.3476154955179719
50.1636638641357,-2.68279775390625,-1.1880703906910286,150.007453918457,-0.5642041174323863,300.001586914063,-0.34777796819219275
50.1638431549072,-2.68480400390625,-1.1888869441769134,150.007133483887,-0.564654530304028,300.002090454102,-0.3479658272725259
50.1639461517334,-2.6868511718750003,-1.1896509481465252,150.006950378418,-0.5649483061526921,300.001815795898,-0.34812712301029564
50.1637496948242,-2.6889953125000003,-1.1903588159844098,150.007057189941,-0.5651982354849978,300.001815795898,-0.3483200572198834
50.1637077331543,-2.6908828125,-1.191118586558266,150.006523132324,-0.5655157578729604,300.001876831055,-0.3485073399473676
50.1638984680176,-2.69289111328125,-1.1919756239881438,150.006591796875,-0.5658564438547669,300.001373291016,-0.3486643797446561
50.1641311645508,-2.69478623046875,-1.192590630518856,150.007125854492,-0.5661196786197971,300.001159667969,-0.3488382727722928
50.1642742156982,-2.6969345703125,-1.1933713308835898,150.007308959961,-0.5664805529143546,300.001174926758,-0.3490359794266151
